query_id	P_5
1	0.2000
2	0.2000
3	0.0000
4	0.4000
5	0.6000
6	0.6000
7	0.2000
8	0.0000
9	0.2000
10	0.2000
11	0.0000
12	0.4000
13	0.2000
14	0.2000
15	0.0000
16	0.0000
17	0.0000
18	0.4000
19	0.0000
20	0.6000
21	0.4000
22	0.0000
23	0.0000
24	0.0000
25	0.0000
26	0.0000
27	0.4000
28	0.0000
29	0.2000
30	0.0000
31	0.2000
32	0.0000
33	0.4000
34	0.0000
35	0.2000
36	0.4000
37	0.0000
38	0.0000
39	0.0000
40	0.8000
41	0.2000
42	0.0000
43	0.4000
44	0.0000
45	0.0000
46	0.8000
47	0.4000
48	0.0000
49	0.2000
50	0.0000
51	1.0000
52	1.0000
53	0.2000
54	0.8000
55	0.2000
56	1.0000
57	0.8000
58	1.0000
59	0.2000
60	0.0000
61	0.6000
62	0.8000
63	0.4000
64	0.4000
65	0.0000
66	0.0000
67	0.0000
68	0.0000
69	0.0000
70	0.6000
71	1.0000
72	0.0000
73	0.0000
74	0.2000
75	0.2000
76	0.4000
77	0.8000
78	0.8000
79	0.0000
80	0.0000
81	0.6000
82	0.8000
83	0.4000
84	0.2000
85	0.6000
86	0.8000
87	0.0000
88	0.0000
89	0.0000
90	1.0000
91	0.0000
92	0.2000
93	0.4000
94	0.4000
95	0.0000
96	0.0000
97	0.6000
98	0.6000
99	0.4000
100	0.6000
101	0.6000
102	0.4000
103	0.4000
104	0.4000
105	0.0000
106	0.8000
107	0.4000
108	0.2000
109	0.0000
110	0.4000
111	0.8000
112	0.2000
113	0.0000
114	0.2000
115	0.4000
116	0.2000
117	0.6000
118	0.8000
119	0.4000
120	0.2000
121	0.0000
122	1.0000
123	0.8000
124	0.8000
125	1.0000
126	0.6000
127	0.0000
128	0.4000
129	0.0000
130	0.8000
131	0.2000
132	1.0000
133	0.4000
134	0.8000
135	0.8000
136	0.2000
137	1.0000
138	0.2000
139	0.4000
140	0.0000
141	0.4000
142	0.4000
143	0.0000
144	0.0000
145	1.0000
146	0.4000
147	0.0000
148	0.2000
149	0.2000
150	1.0000
