query_id	P_5
1	0.0
2	0.2
3	0.0
4	0.6
5	0.2
6	0.4
7	0.2
8	0.0
9	0.6
10	0.4
11	0.2
12	0.8
13	0.8
14	0.0
15	0.2
16	0.0
17	0.0
18	0.2
19	0.0
20	0.8
21	0.2
22	0.0
23	0.0
24	0.0
25	0.0
26	0.2
27	0.6
28	0.0
29	0.0
30	0.0
31	0.2
32	0.0
33	0.4
34	0.0
35	0.2
36	0.4
37	0.0
38	0.0
39	0.0
40	0.4
41	0.0
42	0.0
43	0.4
44	0.0
45	0.0
46	0.8
47	0.2
48	0.0
49	0.6
50	0.0
51	1.0
52	1.0
53	0.2
54	1.0
55	0.4
56	1.0
57	0.6
58	1.0
59	0.4
60	0.0
61	1.0
62	0.8
63	0.2
64	0.4
65	0.0
66	0.0
67	0.2
68	0.4
69	0.2
70	0.6
71	1.0
72	0.0
73	0.0
74	0.0
75	0.2
76	0.4
77	1.0
78	1.0
79	0.0
80	0.0
81	0.6
82	1.0
83	0.2
84	0.4
85	1.0
86	0.6
87	0.0
88	0.0
89	0.6
90	0.6
91	0.0
92	0.0
93	0.6
94	0.2
95	0.6
96	0.4
97	0.8
98	1.0
99	0.8
100	1.0
101	0.2
102	0.6
103	0.2
104	0.6
105	0.0
106	0.2
107	0.8
108	0.2
109	0.0
110	0.4
111	0.8
112	0.6
113	0.0
114	0.0
115	0.0
116	0.6
117	0.2
118	0.4
119	0.4
120	0.0
121	0.0
122	0.0
123	0.8
124	0.8
125	0.4
126	0.8
127	0.2
128	0.4
129	0.8
130	0.8
131	0.0
132	1.0
133	0.4
134	1.0
135	1.0
136	0.4
137	1.0
138	0.2
139	0.0
140	0.2
141	0.0
142	1.0
143	0.2
144	0.0
145	1.0
146	0.8
147	0.0
148	0.8
149	0.4
150	1.0
